instance,subset,path,dimension,bks,bks_routes,cost,gap_pct,routes,iterations,time,time_limit,seed,feasible,mode,status,error,wall_time
XML100_3221_22,XML,cvrplib/XML/XML100_3221_22.vrp,101,,,43894.0,,26,0,0.0056504140002289205,0.0,0,True,clarke_wright_construction_only,ok,,0.07000144199992064
XML100_3221_21,XML,cvrplib/XML/XML100_3221_21.vrp,101,,,27798.0,,24,0,0.008680826999807323,0.0,0,True,clarke_wright_construction_only,ok,,0.14457570899958228
XML100_3221_23,XML,cvrplib/XML/XML100_3221_23.vrp,101,,,51928.0,,31,0,0.004422420000082639,0.0,0,True,clarke_wright_construction_only,ok,,0.07056477399964933
XML100_3221_25,XML,cvrplib/XML/XML100_3221_25.vrp,101,,,42487.0,,29,0,0.004933554000672302,0.0,0,True,clarke_wright_construction_only,ok,,0.09468883899990033
XML100_3221_24,XML,cvrplib/XML/XML100_3221_24.vrp,101,,,39940.0,,25,0,0.009710698000162665,0.0,0,True,clarke_wright_construction_only,ok,,0.15250659400044242
XML100_3221_26,XML,cvrplib/XML/XML100_3221_26.vrp,101,,,31375.0,,24,0,0.004875817000538518,0.0,0,True,clarke_wright_construction_only,ok,,0.07299626900021394
XML100_3222_01,XML,cvrplib/XML/XML100_3222_01.vrp,101,,,30962.0,,18,0,0.009566110000378103,0.0,0,True,clarke_wright_construction_only,ok,,0.14827923899974849
XML100_3222_02,XML,cvrplib/XML/XML100_3222_02.vrp,101,,,36537.0,,21,0,0.0053533990003415965,0.0,0,True,clarke_wright_construction_only,ok,,0.14747278399954666
XML100_3222_04,XML,cvrplib/XML/XML100_3222_04.vrp,101,,,28650.0,,17,0,0.005134626000653952,0.0,0,True,clarke_wright_construction_only,ok,,0.0933017090001158
XML100_3222_03,XML,cvrplib/XML/XML100_3222_03.vrp,101,,,24856.0,,14,0,0.013785998999992444,0.0,0,True,clarke_wright_construction_only,ok,,0.15015272700020432
XML100_3222_06,XML,cvrplib/XML/XML100_3222_06.vrp,101,,,20658.0,,14,0,0.004561314999591559,0.0,0,True,clarke_wright_construction_only,ok,,0.0768266750001203
XML100_3222_05,XML,cvrplib/XML/XML100_3222_05.vrp,101,,,23411.0,,16,0,0.010448852000081388,0.0,0,True,clarke_wright_construction_only,ok,,0.1462156010002218
XML100_3222_07,XML,cvrplib/XML/XML100_3222_07.vrp,101,,,31206.0,,14,0,0.004720244000054663,0.0,0,True,clarke_wright_construction_only,ok,,0.09959571800027334
XML100_3222_08,XML,cvrplib/XML/XML100_3222_08.vrp,101,,,32274.0,,20,0,0.014012321999871347,0.0,0,True,clarke_wright_construction_only,ok,,0.16272012100034772
XML100_3222_09,XML,cvrplib/XML/XML100_3222_09.vrp,101,,,23088.0,,13,0,0.0050028080004267395,0.0,0,True,clarke_wright_construction_only,ok,,0.08526699699996243
XML100_3222_11,XML,cvrplib/XML/XML100_3222_11.vrp,101,,,43299.0,,21,0,0.0043029520002164645,0.0,0,True,clarke_wright_construction_only,ok,,0.060223415000109526
XML100_3222_10,XML,cvrplib/XML/XML100_3222_10.vrp,101,,,27493.0,,16,0,0.009662886000114668,0.0,0,True,clarke_wright_construction_only,ok,,0.14530489499975374
XML100_3222_12,XML,cvrplib/XML/XML100_3222_12.vrp,101,,,39539.0,,19,0,0.00924731399936718,0.0,0,True,clarke_wright_construction_only,ok,,0.14512940700024046
XML100_3222_13,XML,cvrplib/XML/XML100_3222_13.vrp,101,,,34134.0,,21,0,0.014129035999758344,0.0,0,True,clarke_wright_construction_only,ok,,0.1590861410004436
XML100_3222_14,XML,cvrplib/XML/XML100_3222_14.vrp,101,,,30215.0,,15,0,0.009582982999745582,0.0,0,True,clarke_wright_construction_only,ok,,0.15116917100021965
XML100_3222_15,XML,cvrplib/XML/XML100_3222_15.vrp,101,,,20929.0,,14,0,0.009484277999945334,0.0,0,True,clarke_wright_construction_only,ok,,0.14354879799975606
XML100_3222_16,XML,cvrplib/XML/XML100_3222_16.vrp,101,,,32024.0,,16,0,0.015954939000039303,0.0,0,True,clarke_wright_construction_only,ok,,0.14203697299944906
XML100_3222_17,XML,cvrplib/XML/XML100_3222_17.vrp,101,,,22274.0,,13,0,0.010181102999922587,0.0,0,True,clarke_wright_construction_only,ok,,0.17069584100045176
XML100_3222_18,XML,cvrplib/XML/XML100_3222_18.vrp,101,,,27166.0,,19,0,0.012781178999830445,0.0,0,True,clarke_wright_construction_only,ok,,0.15822057900004438
XML100_3222_19,XML,cvrplib/XML/XML100_3222_19.vrp,101,,,30052.0,,17,0,0.008839156999783881,0.0,0,True,clarke_wright_construction_only,ok,,0.13715107299958618
XML100_3222_20,XML,cvrplib/XML/XML100_3222_20.vrp,101,,,30937.0,,18,0,0.004674118999901111,0.0,0,True,clarke_wright_construction_only,ok,,0.13114655000026687
XML100_3222_21,XML,cvrplib/XML/XML100_3222_21.vrp,101,,,19840.0,,13,0,0.004426010999850405,0.0,0,True,clarke_wright_construction_only,ok,,0.06554171799962205
XML100_3222_22,XML,cvrplib/XML/XML100_3222_22.vrp,101,,,34443.0,,18,0,0.005872962000466941,0.0,0,True,clarke_wright_construction_only,ok,,0.07932145799986756
XML100_3222_23,XML,cvrplib/XML/XML100_3222_23.vrp,101,,,24190.0,,13,0,0.009970174000045517,0.0,0,True,clarke_wright_construction_only,ok,,0.15268917299999885
XML100_3222_24,XML,cvrplib/XML/XML100_3222_24.vrp,101,,,28338.0,,14,0,0.014172886999404,0.0,0,True,clarke_wright_construction_only,ok,,0.15885219599931588
XML100_3222_25,XML,cvrplib/XML/XML100_3222_25.vrp,101,,,19090.0,,15,0,0.009940047999407398,0.0,0,True,clarke_wright_construction_only,ok,,0.15985048099992127
XML100_3222_26,XML,cvrplib/XML/XML100_3222_26.vrp,101,,,27894.0,,14,0,0.0062402829998973175,0.0,0,True,clarke_wright_construction_only,ok,,0.15875319099995977
XML100_3223_01,XML,cvrplib/XML/XML100_3223_01.vrp,101,,,15726.0,,11,0,0.004904678999992029,0.0,0,True,clarke_wright_construction_only,ok,,0.07222044799982541
XML100_3223_03,XML,cvrplib/XML/XML100_3223_03.vrp,101,,,20676.0,,9,0,0.006463918999543239,0.0,0,True,clarke_wright_construction_only,ok,,0.07502032100001088
XML100_3223_02,XML,cvrplib/XML/XML100_3223_02.vrp,101,,,12934.0,,12,0,0.004976225000064005,0.0,0,True,clarke_wright_construction_only,ok,,0.09621074900042004
XML100_3223_05,XML,cvrplib/XML/XML100_3223_05.vrp,101,,,16853.0,,9,0,0.005109875000016473,0.0,0,True,clarke_wright_construction_only,ok,,0.0731994730003862
XML100_3223_04,XML,cvrplib/XML/XML100_3223_04.vrp,101,,,19241.0,,11,0,0.013754028999755974,0.0,0,True,clarke_wright_construction_only,ok,,0.14723096499983512
XML100_3223_07,XML,cvrplib/XML/XML100_3223_07.vrp,101,,,22320.0,,10,0,0.005141022999850975,0.0,0,True,clarke_wright_construction_only,ok,,0.07389298600082839
XML100_3223_06,XML,cvrplib/XML/XML100_3223_06.vrp,101,,,20677.0,,12,0,0.01748475300064456,0.0,0,True,clarke_wright_construction_only,ok,,0.1541840650006634
XML100_3223_08,XML,cvrplib/XML/XML100_3223_08.vrp,101,,,19865.0,,10,0,0.004247141000632837,0.0,0,True,clarke_wright_construction_only,ok,,0.08880597300048976
XML100_3223_09,XML,cvrplib/XML/XML100_3223_09.vrp,101,,,21613.0,,10,0,0.005583785000453645,0.0,0,True,clarke_wright_construction_only,ok,,0.10103918499953579
XML100_3223_10,XML,cvrplib/XML/XML100_3223_10.vrp,101,,,18612.0,,9,0,0.00662293499954103,0.0,0,True,clarke_wright_construction_only,ok,,0.08406158099933236
XML100_3223_11,XML,cvrplib/XML/XML100_3223_11.vrp,101,,,16582.0,,13,0,0.0043652659996951115,0.0,0,True,clarke_wright_construction_only,ok,,0.07805543199992826
XML100_3223_12,XML,cvrplib/XML/XML100_3223_12.vrp,101,,,20949.0,,12,0,0.0048907239997788565,0.0,0,True,clarke_wright_construction_only,ok,,0.09128885700010869
XML100_3223_13,XML,cvrplib/XML/XML100_3223_13.vrp,101,,,23305.0,,11,0,0.007650147999811452,0.0,0,True,clarke_wright_construction_only,ok,,0.09274018100040848
XML100_3223_14,XML,cvrplib/XML/XML100_3223_14.vrp,101,,,21495.0,,13,0,0.008827941000163264,0.0,0,True,clarke_wright_construction_only,ok,,0.09368507900035183
XML100_3223_15,XML,cvrplib/XML/XML100_3223_15.vrp,101,,,20665.0,,9,0,0.005858649000401783,0.0,0,True,clarke_wright_construction_only,ok,,0.08340665699961392
XML100_3223_17,XML,cvrplib/XML/XML100_3223_17.vrp,101,,,17577.0,,9,0,0.005476541999996698,0.0,0,True,clarke_wright_construction_only,ok,,0.09139906000018527
XML100_3223_16,XML,cvrplib/XML/XML100_3223_16.vrp,101,,,15952.0,,10,0,0.006369865999658941,0.0,0,True,clarke_wright_construction_only,ok,,0.14264308200017695
XML100_3223_19,XML,cvrplib/XML/XML100_3223_19.vrp,101,,,17290.0,,11,0,0.005983996000395564,0.0,0,True,clarke_wright_construction_only,ok,,0.07544922899978701
XML100_3223_18,XML,cvrplib/XML/XML100_3223_18.vrp,101,,,16143.0,,9,0,0.006550932000209286,0.0,0,True,clarke_wright_construction_only,ok,,0.15003443800014793
XML100_3223_20,XML,cvrplib/XML/XML100_3223_20.vrp,101,,,19166.0,,10,0,0.006642410000495147,0.0,0,True,clarke_wright_construction_only,ok,,0.07365700099944661
XML100_3223_21,XML,cvrplib/XML/XML100_3223_21.vrp,101,,,16890.0,,10,0,0.006626084000345145,0.0,0,True,clarke_wright_construction_only,ok,,0.08390685599988501
XML100_3223_22,XML,cvrplib/XML/XML100_3223_22.vrp,101,,,22812.0,,10,0,0.015770443999826966,0.0,0,True,clarke_wright_construction_only,ok,,0.1738652859994545
XML100_3223_23,XML,cvrplib/XML/XML100_3223_23.vrp,101,,,22067.0,,10,0,0.014754713000002084,0.0,0,True,clarke_wright_construction_only,ok,,0.19486010799937503
XML100_3223_25,XML,cvrplib/XML/XML100_3223_25.vrp,101,,,16035.0,,9,0,0.006616147000386263,0.0,0,True,clarke_wright_construction_only,ok,,0.0825965490003
XML100_3223_24,XML,cvrplib/XML/XML100_3223_24.vrp,101,,,15307.0,,11,0,0.009300115000769438,0.0,0,True,clarke_wright_construction_only,ok,,0.16043020999950386
XML100_3224_01,XML,cvrplib/XML/XML100_3224_01.vrp,101,,,16821.0,,8,0,0.005900766999729967,0.0,0,True,clarke_wright_construction_only,ok,,0.08853915100007725
XML100_3223_26,XML,cvrplib/XML/XML100_3223_26.vrp,101,,,28257.0,,12,0,0.016477624999424734,0.0,0,True,clarke_wright_construction_only,ok,,0.18899245400007203
XML100_3224_02,XML,cvrplib/XML/XML100_3224_02.vrp,101,,,17435.0,,9,0,0.007440552999469219,0.0,0,True,clarke_wright_construction_only,ok,,0.11587242699988565
XML100_3224_03,XML,cvrplib/XML/XML100_3224_03.vrp,101,,,17476.0,,8,0,0.0058141720001003705,0.0,0,True,clarke_wright_construction_only,ok,,0.14330723199964268
XML100_3224_04,XML,cvrplib/XML/XML100_3224_04.vrp,101,,,15609.0,,8,0,0.00581313900056557,0.0,0,True,clarke_wright_construction_only,ok,,0.08674809799958894
XML100_3224_05,XML,cvrplib/XML/XML100_3224_05.vrp,101,,,14943.0,,8,0,0.008263050000095973,0.0,0,True,clarke_wright_construction_only,ok,,0.09537361200000305
XML100_3224_06,XML,cvrplib/XML/XML100_3224_06.vrp,101,,,13919.0,,8,0,0.013087117000395665,0.0,0,True,clarke_wright_construction_only,ok,,0.0803270110000085
XML100_3224_07,XML,cvrplib/XML/XML100_3224_07.vrp,101,,,13579.0,,7,0,0.006695273999866913,0.0,0,True,clarke_wright_construction_only,ok,,0.08235031900039758
XML100_3224_08,XML,cvrplib/XML/XML100_3224_08.vrp,101,,,19565.0,,9,0,0.004356604999884439,0.0,0,True,clarke_wright_construction_only,ok,,0.07384448199991311
XML100_3224_09,XML,cvrplib/XML/XML100_3224_09.vrp,101,,,17659.0,,9,0,0.014648752000539389,0.0,0,True,clarke_wright_construction_only,ok,,0.16759542399995553
XML100_3224_10,XML,cvrplib/XML/XML100_3224_10.vrp,101,,,15243.0,,8,0,0.00933722499939904,0.0,0,True,clarke_wright_construction_only,ok,,0.15237699599947518
XML100_3224_12,XML,cvrplib/XML/XML100_3224_12.vrp,101,,,19867.0,,9,0,0.0043832080000356655,0.0,0,True,clarke_wright_construction_only,ok,,0.10616944199955469
XML100_3224_11,XML,cvrplib/XML/XML100_3224_11.vrp,101,,,11007.0,,7,0,0.008670127999721444,0.0,0,True,clarke_wright_construction_only,ok,,0.14779875299973355
XML100_3224_13,XML,cvrplib/XML/XML100_3224_13.vrp,101,,,15639.0,,7,0,0.005858536999767239,0.0,0,True,clarke_wright_construction_only,ok,,0.07509448199925828
XML100_3224_15,XML,cvrplib/XML/XML100_3224_15.vrp,101,,,13638.0,,7,0,0.004398700999445282,0.0,0,True,clarke_wright_construction_only,ok,,0.0736530819995096
XML100_3224_14,XML,cvrplib/XML/XML100_3224_14.vrp,101,,,14985.0,,8,0,0.014629270000114047,0.0,0,True,clarke_wright_construction_only,ok,,0.14312337399951502
XML100_3224_16,XML,cvrplib/XML/XML100_3224_16.vrp,101,,,14297.0,,7,0,0.005211976000282448,0.0,0,True,clarke_wright_construction_only,ok,,0.07022695800060319
XML100_3224_17,XML,cvrplib/XML/XML100_3224_17.vrp,101,,,13140.0,,8,0,0.005367602000660554,0.0,0,True,clarke_wright_construction_only,ok,,0.06449732700002642
XML100_3224_19,XML,cvrplib/XML/XML100_3224_19.vrp,101,,,10422.0,,7,0,0.00547670499963715,0.0,0,True,clarke_wright_construction_only,ok,,0.06641231300000072
XML100_3224_18,XML,cvrplib/XML/XML100_3224_18.vrp,101,,,13767.0,,7,0,0.010399822000181302,0.0,0,True,clarke_wright_construction_only,ok,,0.1522091080005339
XML100_3224_20,XML,cvrplib/XML/XML100_3224_20.vrp,101,,,13555.0,,8,0,0.006991001000642427,0.0,0,True,clarke_wright_construction_only,ok,,0.07722077800008265
XML100_3224_22,XML,cvrplib/XML/XML100_3224_22.vrp,101,,,14019.0,,7,0,0.004619390000698331,0.0,0,True,clarke_wright_construction_only,ok,,0.06897082300019974
XML100_3224_21,XML,cvrplib/XML/XML100_3224_21.vrp,101,,,15061.0,,7,0,0.00919954900018638,0.0,0,True,clarke_wright_construction_only,ok,,0.08124519500051974
XML100_3224_23,XML,cvrplib/XML/XML100_3224_23.vrp,101,,,13720.0,,7,0,0.005291949999445933,0.0,0,True,clarke_wright_construction_only,ok,,0.08674350399996911
XML100_3224_24,XML,cvrplib/XML/XML100_3224_24.vrp,101,,,9705.0,,7,0,0.014041690999874845,0.0,0,True,clarke_wright_construction_only,ok,,0.14581772299970908
XML100_3224_25,XML,cvrplib/XML/XML100_3224_25.vrp,101,,,15410.0,,8,0,0.010067589000755106,0.0,0,True,clarke_wright_construction_only,ok,,0.15473673100041196
XML100_3225_01,XML,cvrplib/XML/XML100_3225_01.vrp,101,,,14718.0,,6,0,0.005968319000203337,0.0,0,True,clarke_wright_construction_only,ok,,0.07457804000023316
XML100_3224_26,XML,cvrplib/XML/XML100_3224_26.vrp,101,,,16289.0,,8,0,0.009512125000583183,0.0,0,True,clarke_wright_construction_only,ok,,0.1495635979999861
XML100_3225_02,XML,cvrplib/XML/XML100_3225_02.vrp,101,,,13068.0,,6,0,0.005005780000828963,0.0,0,True,clarke_wright_construction_only,ok,,0.09005609799987724
XML100_3225_03,XML,cvrplib/XML/XML100_3225_03.vrp,101,,,12751.0,,6,0,0.005171127999346936,0.0,0,True,clarke_wright_construction_only,ok,,0.10378564600068785
XML100_3225_04,XML,cvrplib/XML/XML100_3225_04.vrp,101,,,8266.0,,5,0,0.005259111999293964,0.0,0,True,clarke_wright_construction_only,ok,,0.09206318900032784
XML100_3225_05,XML,cvrplib/XML/XML100_3225_05.vrp,101,,,12222.0,,6,0,0.00504618400009349,0.0,0,True,clarke_wright_construction_only,ok,,0.09324212899991835
XML100_3225_06,XML,cvrplib/XML/XML100_3225_06.vrp,101,,,14894.0,,6,0,0.006439066999519127,0.0,0,True,clarke_wright_construction_only,ok,,0.06862247699973523
XML100_3225_08,XML,cvrplib/XML/XML100_3225_08.vrp,101,,,11871.0,,5,0,0.00439417699999467,0.0,0,True,clarke_wright_construction_only,ok,,0.0707449749997977
XML100_3225_07,XML,cvrplib/XML/XML100_3225_07.vrp,101,,,11513.0,,5,0,0.014713885000674054,0.0,0,True,clarke_wright_construction_only,ok,,0.15884200100026646
XML100_3225_09,XML,cvrplib/XML/XML100_3225_09.vrp,101,,,12217.0,,5,0,0.005513353000424104,0.0,0,True,clarke_wright_construction_only,ok,,0.11611248499957583
XML100_3225_10,XML,cvrplib/XML/XML100_3225_10.vrp,101,,,12516.0,,5,0,0.00844054800018057,0.0,0,True,clarke_wright_construction_only,ok,,0.16044690899980196
XML100_3225_11,XML,cvrplib/XML/XML100_3225_11.vrp,101,,,10946.0,,5,0,0.00511064200054534,0.0,0,True,clarke_wright_construction_only,ok,,0.06772438200005126
XML100_3225_12,XML,cvrplib/XML/XML100_3225_12.vrp,101,,,13088.0,,5,0,0.0052514929993776605,0.0,0,True,clarke_wright_construction_only,ok,,0.0666652529998828
XML100_3225_13,XML,cvrplib/XML/XML100_3225_13.vrp,101,,,13915.0,,6,0,0.0057552239995857235,0.0,0,True,clarke_wright_construction_only,ok,,0.07251206899945828
XML100_3225_14,XML,cvrplib/XML/XML100_3225_14.vrp,101,,,11743.0,,5,0,0.004823275000489957,0.0,0,True,clarke_wright_construction_only,ok,,0.06354606999957468
XML100_3225_15,XML,cvrplib/XML/XML100_3225_15.vrp,101,,,12199.0,,7,0,0.005638435999571811,0.0,0,True,clarke_wright_construction_only,ok,,0.08990235700002813
XML100_3225_16,XML,cvrplib/XML/XML100_3225_16.vrp,101,,,13013.0,,6,0,0.004644544999791833,0.0,0,True,clarke_wright_construction_only,ok,,0.10359904899996764
XML100_3225_18,XML,cvrplib/XML/XML100_3225_18.vrp,101,,,10586.0,,6,0,0.005071962999863899,0.0,0,True,clarke_wright_construction_only,ok,,0.06458950799969898
XML100_3225_17,XML,cvrplib/XML/XML100_3225_17.vrp,101,,,10252.0,,5,0,0.013567838999733794,0.0,0,True,clarke_wright_construction_only,ok,,0.14412209100009932
XML100_3225_20,XML,cvrplib/XML/XML100_3225_20.vrp,101,,,17227.0,,7,0,0.0056806219999998575,0.0,0,True,clarke_wright_construction_only,ok,,0.0757843760002288
XML100_3225_19,XML,cvrplib/XML/XML100_3225_19.vrp,101,,,9986.0,,5,0,0.009756501000083517,0.0,0,True,clarke_wright_construction_only,ok,,0.14522127700001874
XML100_3225_21,XML,cvrplib/XML/XML100_3225_21.vrp,101,,,11945.0,,5,0,0.0044421860002330504,0.0,0,True,clarke_wright_construction_only,ok,,0.07268362099966907
XML100_3225_23,XML,cvrplib/XML/XML100_3225_23.vrp,101,,,11729.0,,5,0,0.004640174000087427,0.0,0,True,clarke_wright_construction_only,ok,,0.07983583999975963
XML100_3225_22,XML,cvrplib/XML/XML100_3225_22.vrp,101,,,8304.0,,5,0,0.010118645999682485,0.0,0,True,clarke_wright_construction_only,ok,,0.17366239100010716
XML100_3225_24,XML,cvrplib/XML/XML100_3225_24.vrp,101,,,12721.0,,5,0,0.005870056000276236,0.0,0,True,clarke_wright_construction_only,ok,,0.08750573699944653
XML100_3225_26,XML,cvrplib/XML/XML100_3225_26.vrp,101,,,10218.0,,5,0,0.013649465000526106,0.0,0,True,clarke_wright_construction_only,ok,,0.16505859999961103
XML100_3225_25,XML,cvrplib/XML/XML100_3225_25.vrp,101,,,10012.0,,5,0,0.01570710399937525,0.0,0,True,clarke_wright_construction_only,ok,,0.1835661759996583
XML100_3226_02,XML,cvrplib/XML/XML100_3226_02.vrp,101,,,7866.0,,3,0,0.005945855999925698,0.0,0,True,clarke_wright_construction_only,ok,,0.0769096959993476
XML100_3226_01,XML,cvrplib/XML/XML100_3226_01.vrp,101,,,9012.0,,3,0,0.013007580999328638,0.0,0,True,clarke_wright_construction_only,ok,,0.14614068500031863
XML100_3226_03,XML,cvrplib/XML/XML100_3226_03.vrp,101,,,7128.0,,4,0,0.006357190999551676,0.0,0,True,clarke_wright_construction_only,ok,,0.06989702699956979
XML100_3226_05,XML,cvrplib/XML/XML100_3226_05.vrp,101,,,8412.0,,3,0,0.004534744000011415,0.0,0,True,clarke_wright_construction_only,ok,,0.0667482500002734
XML100_3226_04,XML,cvrplib/XML/XML100_3226_04.vrp,101,,,9108.0,,3,0,0.004914076999739336,0.0,0,True,clarke_wright_construction_only,ok,,0.07475874399915483
XML100_3226_06,XML,cvrplib/XML/XML100_3226_06.vrp,101,,,8391.0,,3,0,0.0066408169996066135,0.0,0,True,clarke_wright_construction_only,ok,,0.07156921200021316
XML100_3226_07,XML,cvrplib/XML/XML100_3226_07.vrp,101,,,11194.0,,4,0,0.005126424000081897,0.0,0,True,clarke_wright_construction_only,ok,,0.0870122119995358
XML100_3226_08,XML,cvrplib/XML/XML100_3226_08.vrp,101,,,8502.0,,3,0,0.005107515999952739,0.0,0,True,clarke_wright_construction_only,ok,,0.06342548200063902
XML100_3226_10,XML,cvrplib/XML/XML100_3226_10.vrp,101,,,8491.0,,3,0,0.006894537999869499,0.0,0,True,clarke_wright_construction_only,ok,,0.07240259900027013
XML100_3226_09,XML,cvrplib/XML/XML100_3226_09.vrp,101,,,8777.0,,3,0,0.010090018000482814,0.0,0,True,clarke_wright_construction_only,ok,,0.12145108099957724
XML100_3226_11,XML,cvrplib/XML/XML100_3226_11.vrp,101,,,7289.0,,3,0,0.004457375000129105,0.0,0,True,clarke_wright_construction_only,ok,,0.0647866380004416
XML100_3226_12,XML,cvrplib/XML/XML100_3226_12.vrp,101,,,7295.0,,3,0,0.0062719960005779285,0.0,0,True,clarke_wright_construction_only,ok,,0.09848463100024674
XML100_3226_13,XML,cvrplib/XML/XML100_3226_13.vrp,101,,,8423.0,,3,0,0.005862306999915745,0.0,0,True,clarke_wright_construction_only,ok,,0.08365838400004577
XML100_3226_14,XML,cvrplib/XML/XML100_3226_14.vrp,101,,,8818.0,,3,0,0.008779949999734527,0.0,0,True,clarke_wright_construction_only,ok,,0.11179135100064741
XML100_3226_15,XML,cvrplib/XML/XML100_3226_15.vrp,101,,,10454.0,,4,0,0.004617632999725174,0.0,0,True,clarke_wright_construction_only,ok,,0.06990482599940151
XML100_3226_16,XML,cvrplib/XML/XML100_3226_16.vrp,101,,,8759.0,,4,0,0.004934572999445663,0.0,0,True,clarke_wright_construction_only,ok,,0.06991006299995206
XML100_3226_17,XML,cvrplib/XML/XML100_3226_17.vrp,101,,,9489.0,,3,0,0.0064087569999173866,0.0,0,True,clarke_wright_construction_only,ok,,0.128520173000652
XML100_3226_19,XML,cvrplib/XML/XML100_3226_19.vrp,101,,,7546.0,,4,0,0.005738544000450929,0.0,0,True,clarke_wright_construction_only,ok,,0.07668915100020968
XML100_3226_18,XML,cvrplib/XML/XML100_3226_18.vrp,101,,,8789.0,,4,0,0.014586617000531987,0.0,0,True,clarke_wright_construction_only,ok,,0.15724341699933575
XML100_3226_20,XML,cvrplib/XML/XML100_3226_20.vrp,101,,,7262.0,,3,0,0.0044474950000221725,0.0,0,True,clarke_wright_construction_only,ok,,0.06499622899991664
XML100_3226_21,XML,cvrplib/XML/XML100_3226_21.vrp,101,,,9645.0,,3,0,0.004455880000023171,0.0,0,True,clarke_wright_construction_only,ok,,0.09733551600038481
XML100_3226_22,XML,cvrplib/XML/XML100_3226_22.vrp,101,,,8500.0,,3,0,0.004445608000423817,0.0,0,True,clarke_wright_construction_only,ok,,0.06320837800012669
XML100_3226_23,XML,cvrplib/XML/XML100_3226_23.vrp,101,,,8643.0,,3,0,0.006056704000002355,0.0,0,True,clarke_wright_construction_only,ok,,0.09342301200013026
XML100_3226_24,XML,cvrplib/XML/XML100_3226_24.vrp,101,,,9313.0,,3,0,0.004654949999348901,0.0,0,True,clarke_wright_construction_only,ok,,0.07746185999985755
XML100_3226_25,XML,cvrplib/XML/XML100_3226_25.vrp,101,,,8726.0,,3,0,0.01069379700038553,0.0,0,True,clarke_wright_construction_only,ok,,0.14482446700003493
XML100_3226_26,XML,cvrplib/XML/XML100_3226_26.vrp,101,,,8786.0,,3,0,0.008598348000305123,0.0,0,True,clarke_wright_construction_only,ok,,0.16258072499931586
XML100_3231_01,XML,cvrplib/XML/XML100_3231_01.vrp,101,,,46574.0,,29,0,0.008764576999965357,0.0,0,True,clarke_wright_construction_only,ok,,0.144234360000155
XML100_3231_02,XML,cvrplib/XML/XML100_3231_02.vrp,101,,,34649.0,,23,0,0.006152578999717662,0.0,0,True,clarke_wright_construction_only,ok,,0.11822808499982784
XML100_3231_03,XML,cvrplib/XML/XML100_3231_03.vrp,101,,,48358.0,,34,0,0.005958119999377232,0.0,0,True,clarke_wright_construction_only,ok,,0.07090177899954142
XML100_3231_04,XML,cvrplib/XML/XML100_3231_04.vrp,101,,,34502.0,,23,0,0.004451116999916849,0.0,0,True,clarke_wright_construction_only,ok,,0.07119985400004225
XML100_3231_05,XML,cvrplib/XML/XML100_3231_05.vrp,101,,,54184.0,,32,0,0.00448117199994158,0.0,0,True,clarke_wright_construction_only,ok,,0.06889365899951372
XML100_3231_07,XML,cvrplib/XML/XML100_3231_07.vrp,101,,,36101.0,,27,0,0.004919011999845679,0.0,0,True,clarke_wright_construction_only,ok,,0.06764304399985122
XML100_3231_06,XML,cvrplib/XML/XML100_3231_06.vrp,101,,,50157.0,,35,0,0.006238371999643277,0.0,0,True,clarke_wright_construction_only,ok,,0.13877560199944128
XML100_3231_08,XML,cvrplib/XML/XML100_3231_08.vrp,101,,,50598.0,,31,0,0.005913582999710343,0.0,0,True,clarke_wright_construction_only,ok,,0.07543682999948942
XML100_3231_09,XML,cvrplib/XML/XML100_3231_09.vrp,101,,,60082.0,,33,0,0.0051496649994078325,0.0,0,True,clarke_wright_construction_only,ok,,0.07376945099986187
XML100_3231_10,XML,cvrplib/XML/XML100_3231_10.vrp,101,,,37491.0,,22,0,0.005631584999719053,0.0,0,True,clarke_wright_construction_only,ok,,0.06979730199964251
XML100_3231_11,XML,cvrplib/XML/XML100_3231_11.vrp,101,,,69833.0,,36,0,0.005144020999978238,0.0,0,True,clarke_wright_construction_only,ok,,0.07063528900016536
XML100_3231_12,XML,cvrplib/XML/XML100_3231_12.vrp,101,,,53800.0,,34,0,0.0059220499997536535,0.0,0,True,clarke_wright_construction_only,ok,,0.0772908600001756
XML100_3231_13,XML,cvrplib/XML/XML100_3231_13.vrp,101,,,59251.0,,34,0,0.005650576999869372,0.0,0,True,clarke_wright_construction_only,ok,,0.07811898399995698
XML100_3231_14,XML,cvrplib/XML/XML100_3231_14.vrp,101,,,29084.0,,35,0,0.008407960999647912,0.0,0,True,clarke_wright_construction_only,ok,,0.14472756899976957
XML100_3231_15,XML,cvrplib/XML/XML100_3231_15.vrp,101,,,60435.0,,31,0,0.007306169000003138,0.0,0,True,clarke_wright_construction_only,ok,,0.13698500900045474
XML100_3231_16,XML,cvrplib/XML/XML100_3231_16.vrp,101,,,39100.0,,23,0,0.004290302999834239,0.0,0,True,clarke_wright_construction_only,ok,,0.16529926099974546
XML100_3231_17,XML,cvrplib/XML/XML100_3231_17.vrp,101,,,44660.0,,26,0,0.008038244000090344,0.0,0,True,clarke_wright_construction_only,ok,,0.08974079499967047
XML100_3231_18,XML,cvrplib/XML/XML100_3231_18.vrp,101,,,49966.0,,22,0,0.0060727800000677234,0.0,0,True,clarke_wright_construction_only,ok,,0.08577647699985391
