root	parent_relative	subtree	allocated_bytes	git_commit	git_source	content_sha256	restore_command_template
sprint-f6	group_a/champions/champion_v3	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/champions/champion_v4	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/weight_opt_v2	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/weight_opt_v3	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/weight_opt_v4	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/workspaces/3af826ac-fd51-4825-832d-b32f71db7319	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/workspaces/a7a97244-b9c1-4cc9-8fe2-3f49c3cbece8	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/workspaces/b5a561ae-febe-4ce6-b07e-f1a83aa63a57	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/workspaces/c5615d8a-ea69-468f-98d5-cc7669d890a1	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_b/champions/champion_v2	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_b/weight_opt_v2	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_b/workspaces/2a5e0291-9420-405b-99c9-d76594280af1	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_c/workspaces/e5d9030a-40b9-434b-b4d5-ae716bd03996	data	9715712	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/champions/champion_v2	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/champions/champion_v3	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/champions/champion_v4	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/weight_opt_v2	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/weight_opt_v3	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/weight_opt_v4	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/workspaces/3af826ac-fd51-4825-832d-b32f71db7319	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/workspaces/a7a97244-b9c1-4cc9-8fe2-3f49c3cbece8	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/workspaces/b5a561ae-febe-4ce6-b07e-f1a83aa63a57	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_a/workspaces/c5615d8a-ea69-468f-98d5-cc7669d890a1	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_b/champions/champion_v2	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_b/weight_opt_v2	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_b/workspaces/2a5e0291-9420-405b-99c9-d76594280af1	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
sprint-f6	group_c/workspaces/e5d9030a-40b9-434b-b4d5-ae716bd03996	tests	147456	02d9637650f3d48daff7ad964b4ba0db1f1b11cf	surrogate/tests	4bc59ca71037bd65e2e3e038024e559009d0f06998018a678fe0e19dda562994	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
